70.3905113573,135.981802287,25.2311217556,0.0703722744258,-0.733958440813,-0.675538859098
69.8959650502,116.582342213,45.4885856186,0.0255489061148,-0.712325584362,-0.70138399986
70.0663158308,96.6050762918,64.8547230995,-0.0252115254191,-0.687502271779,-0.725744449021
70.9195117652,76.5222158725,83.651563374,-0.0734380023103,-0.687074838771,-0.722865842148
49.816614423,152.94889533,3.17724678823,0.10209303302,-0.776679010101,-0.621567959178
49.1103124836,135.166007606,23.9006693958,0.0723029255851,-0.752390584442,-0.654737119305
48.8828992769,116.601071076,44.601187609,0.0319690465569,-0.736105026888,-0.676111950384
49.3283104159,97.4156003135,64.7262451827,-0.0208528895141,-0.714840886142,-0.698976154456
50.4311141163,77.9649454952,84.2304950769,-0.06496751742,-0.709032276261,-0.702176938457
28.1145912951,151.085326313,2.10378461744,0.0986846092376,-0.790432894382,-0.604547092772
27.6954227006,133.993823857,22.917979381,0.065490764778,-0.7705844707,-0.633964141923
27.7846215094,116.239228907,43.9979527065,0.0285592118103,-0.758788331377,-0.650710872498
28.588887794,97.8773559223,64.8088167195,-0.0191792801309,-0.740595886244,-0.671676922703
30.011304026,78.9802473398,85.015819555,-0.0571966590632,-0.730381272962,-0.680640682224
